date,late_incidents,risky_incidents,total_daily_lateness,agents_with_issues,total_incidents
2025-05-01,4,0,145.30745658138426,5,4
2025-05-02,3,0,51.78138687503441,6,3
2025-05-03,4,0,104.76200712900885,4,4
2025-05-05,4,1,166.07615264340927,4,5
2025-05-06,1,1,37.50673165292307,5,2
2025-05-07,4,1,22.792444379186417,4,5
2025-05-08,2,0,12.442905329611364,5,2
2025-05-09,8,2,205.05392644057747,7,10
2025-05-10,8,0,141.982226205256,6,8
2025-05-12,4,0,39.138193124783086,6,4
2025-05-13,3,0,70.46003559491085,5,3
2025-05-14,8,1,171.65233342265452,7,9
2025-05-15,11,0,73.43526554678738,5,11
2025-05-16,5,0,55.23961967650702,5,5
2025-05-17,9,0,234.53932087564465,6,9
2025-05-19,6,0,144.51190679561438,6,6
2025-05-20,7,0,72.44471393264335,5,7
2025-05-21,7,1,138.28876983923283,9,8
2025-05-22,2,0,14.216058742129576,3,2
2025-05-23,3,1,94.92608295486697,5,4
2025-05-24,2,0,42.10802937106479,5,2
2025-05-27,5,0,24.054717565533984,7,5
2025-05-28,2,0,72.5034036742984,4,2
2025-05-29,0,0,0.0,1,0
2025-05-30,0,0,0.0,3,0
2025-05-31,0,0,0.0,2,0
